text{ key = "options.video.fullscreen", value = "Vollbild" }
text{ key = "options.video.windowed", value = "Fenster" }
text{ key = "quest_status.caption.bomb_bag_1", value = "Bombentasche" }
text{ key = "quest_status.caption.bomb_bag_2", value = "Große$Bombentasche" }
text{ key = "quest_status.caption.bomb_bag_3", value = "Riesige$Bombentasche" }
text{ key = "quest_status.caption.pieces_of_heart", value = "Herzteile" }
text{ key = "quest_status.caption.quiver_1", value = "Köcher" }
text{ key = "quest_status.caption.quiver_2", value = "Großer Köcher" }
text{ key = "quest_status.caption.quiver_3", value = "Riesiger Köcher" }
text{ key = "quest_status.caption.rupee_bag_1", value = "Geldbeutel" }
text{ key = "quest_status.caption.rupee_bag_2", value = "Großer$Geldbeutel" }
text{ key = "quest_status.caption.rupee_bag_3", value = "Riesiger$Geldbeutel" }
text{ key = "quest_status.caption.shield_1", value = "Schild" }
text{ key = "quest_status.caption.shield_2", value = "Feuerschild" }
text{ key = "quest_status.caption.shield_3", value = "Spiegelschild" }
text{ key = "quest_status.caption.sword_1", value = "Schwert des Mutes" }
text{ key = "quest_status.caption.sword_2", value = "Hyrulisches Schwert" }
text{ key = "quest_status.caption.sword_3", value = "Heroen-Säbel" }
text{ key = "quest_status.caption.sword_4", value = "Kinge des reinen Lichts" }
text{ key = "quest_status.caption.tunic_1", value = "Grüne Rüstung" }
text{ key = "quest_status.caption.tunic_2", value = "Blaue Rüstung" }
text{ key = "quest_status.caption.tunic_3", value = "Rote Rüstung" }
text{ key = "quest_status.caption.world_map", value = "Weltkarte" }
text{ key = "save_dialog.continue_question_0", value = "Spiel" }
text{ key = "save_dialog.continue_question_1", value = "fortsetzen ?" }
text{ key = "save_dialog.no", value = "Nein" }
text{ key = "save_dialog.save_question_0", value = "Fortschritt" }
text{ key = "save_dialog.save_question_1", value = "speichern ?" }
text{ key = "save_dialog.yes", value = "Ja" }
text{ key = "selection_menu.back", value = "Zurück" }
text{ key = "selection_menu.big_no", value = "NEIN" }
text{ key = "selection_menu.big_yes", value = "JA" }
text{ key = "selection_menu.cancel", value = "Abbruch" }
text{ key = "selection_menu.empty", value = "Leer" }
text{ key = "selection_menu.erase", value = "Löschen" }
text{ key = "selection_menu.options", value = "Optionen" }
text{ key = "selection_menu.options.language", value = "Sprache" }
text{ key = "selection_menu.options.music_volume", value = "Musiklautstärke" }
text{ key = "selection_menu.options.sound_volume", value = "Tonlautstärke" }
text{ key = "selection_menu.options.video_mode", value = "Modus" }
text{ key = "selection_menu.phase.choose_mode", value = "Wahl des Spielemodus" }
text{ key = "selection_menu.phase.choose_name", value = "Wie lautet Ihr Name ?" }
text{ key = "selection_menu.phase.confirm_erase", value = "Ganz sicher ?" }
text{ key = "selection_menu.phase.erase_file", value = "Welcher Spielstand soll gelöscht werden?" }
text{ key = "selection_menu.phase.options", value = "Einstellungen" }
text{ key = "selection_menu.phase.options.changing", value = "<  > : auswählen, Leertaste : bestätigen" }
text{ key = "selection_menu.phase.select_file", value = "Wahl des Spielstands" }
text{ key = "title_screen.press_space", value = "Bitte Leertaste drücken" }
text{ key = "title_screen.website", value = "www.solarus-games.org" }
