text{ key = "inventory.caption.item.croissants_counter.1", value = "Kroassan" }
text{ key = "inventory.caption.item.bottle_2.1", value = "Flakon Magique$(Ri1)" }
text{ key = "inventory.caption.item.bottle_2.2", value = "Flakon Magique$(O)" }
text{ key = "inventory.caption.item.bottle_2.3", value = "Flakon Magique$(Possion rouge)" }
text{ key = "inventory.caption.item.bottle_2.4", value = "Flakon Magique$(Possion verte)" }
text{ key = "inventory.caption.item.bottle_2.5", value = "Flakon Magique$(Possion bleue)" }
text{ key = "inventory.caption.item.bottle_2.6", value = "Flakon Magique$(Fai)" }
text{ key = "inventory.caption.item.rock_key.1", value = "Clai de Rocl" }
text{ key = "inventory.caption.item.bone_key.1", value = "Clai d'Osse" }
text{ key = "inventory.caption.item.clay_key.1", value = "Clai Pomme de Terre" }
text{ key = "inventory.caption.item.level_4_way.1", value = "Tart o Pomme" }
text{ key = "inventory.caption.item.level_4_way.2", value = "Lingo d'or!!!!" }
text{ key = "inventory.caption.item.level_4_way.3", value = "Fleur bizar" }
text{ key = "inventory.caption.item.level_4_way.4", value = "Praissis d'escrim" }
text{ key = "inventory.caption.item.flippers.1", value = "Truk pour nagé" }
text{ key = "inventory.caption.item.magic_cape.1", value = "Truk pour volé" }
text{ key = "inventory.caption.item.bottle_3.1", value = "Flakon Magique$(Vide)" }
text{ key = "inventory.caption.item.bottle_3.2", value = "Flakon Magique$(Eau)" }
text{ key = "inventory.caption.item.bottle_3.3", value = "Flakon Magique$(Potion rouge)" }
text{ key = "inventory.caption.item.bottle_3.4", value = "Flakon Magique$(Potion verte)" }
text{ key = "inventory.caption.item.bottle_3.5", value = "Flakon Magique$(Potion bleue)" }
text{ key = "inventory.caption.item.bottle_3.6", value = "Flakon Magique$(Fée)" }
text{ key = "inventory.caption.item.iron_key.1", value = "Clai de Faire" }
text{ key = "inventory.caption.item.stone_key.1", value = "Clai de Pier" }
text{ key = "inventory.caption.item.wooden_key.1", value = "Clai de Boa" }
text{ key = "inventory.caption.item.ice_key.1", value = "Clai de Glasse" }
text{ key = "inventory.caption.item.glove.1", value = "Poagne de Ferre" }
text{ key = "inventory.caption.item.glove.2", value = "Poagne d'Orre" }
text{ key = "inventory.caption.item.fire_stones_counter.1", value = "Pier de Feu" }
text{ key = "inventory.caption.item.bottle_4.1", value = "Flakon Magie$(Vide)" }
text{ key = "inventory.caption.item.bottle_4.2", value = "Flakon Magie$(Eau)" }
text{ key = "inventory.caption.item.bottle_4.3", value = "Flakon Magie$(Potion rouge)" }
text{ key = "inventory.caption.item.bottle_4.4", value = "Flakon Magie$(Potion verte)" }
text{ key = "inventory.caption.item.bottle_4.5", value = "Flakon Magie$(Potion bleue)" }
text{ key = "inventory.caption.item.bottle_4.6", value = "Flakon Magie$(Fée)" }
text{ key = "options.caption.press_action_change_mode", value = "Apui sur Action$pour changé 2 mod" }
text{ key = "options.caption.press_action_customize_key", value = "Appuié sur Action pour$configuré cet touch" }
text{ key = "options.caption.press_key", value = "Appui sur 1 touch$du clavié ou du joypad lol" }
text{ key = "options.video_mode_0", value = "Fenêtre petite" }
text{ key = "options.video_mode_1", value = "Fenêtre petite et lisse" }
text{ key = "options.video_mode_2", value = "Fenêtre tro petite lol" }
text{ key = "options.video_mode_3", value = "Plein écran étirai" }
text{ key = "options.video_mode_4", value = "Plein écran étirai (kom ta mere lol)" }
text{ key = "options.video_mode_5", value = "Plein écran liss" }
text{ key = "options.video_mode_6", value = "Plein écran liss (kom ta mere lol)" }
text{ key = "options.video_mode_7", value = "Pl1 écran centrai" }
text{ key = "options.video_mode_8", value = "Pl1 écran centrai (kom ta mere lol)" }
text{ key = "options.commands_column", value = "Kommande" }
text{ key = "options.keyboard_column", value = "Christian Klavier" }
text{ key = "options.joypad_column", value = "Jouipad" }
text{ key = "controls.game_key_1", value = "Akssion" }
text{ key = "controls.game_key_2", value = "Aipai" }
text{ key = "controls.game_key_3", value = "Obj goche" }
text{ key = "controls.game_key_4", value = "Obj droa" }
text{ key = "controls.game_key_5", value = "Pose" }
text{ key = "controls.game_key_6", value = "Droate" }
text{ key = "controls.game_key_7", value = "Ho" }
text{ key = "controls.game_key_8", value = "Goche" }
text{ key = "controls.game_key_9", value = "Ba" }
text{ key = "save_dialog.yes", value = "wi lol" }
text{ key = "save_dialog.no", value = "non mdr" }
text{ key = "save_dialog.save_question_0", value = "Tu ve sauvé ton jeu????" }
text{ key = "save_dialog.save_question_1", value = "stp di oui !!" }
text{ key = "save_dialog.continue_question_0", value = "Tu veu continué ton jeu" }
text{ key = "save_dialog.continue_question_1", value = "stp ?" }
text{ key = "selection_menu.phase.select_file", value = "Choisi 1 fichié" }
text{ key = "selection_menu.phase.choose_mode", value = "Choisi 1 mod de jeu" }
text{ key = "selection_menu.phase.choose_name", value = "ASL? Cé koi ton non" }
text{ key = "selection_menu.phase.confirm_erase", value = "Tu jur ?" }
text{ key = "selection_menu.phase.erase_file", value = "Quel fichié tu ve zigouiller lol ?" }
text{ key = "selection_menu.phase.options", value = "Appui sur Espace stuveu" }
text{ key = "selection_menu.phase.options.changing", value = "<  > : choisir, Espace : validé" }
text{ key = "selection_menu.erase", value = "Effasser" }
text{ key = "selection_menu.cancel", value = "Annulé" }
text{ key = "selection_menu.big_yes", value = "OUI OUI" }
text{ key = "selection_menu.big_no", value = "NON JÉDI" }
text{ key = "selection_menu.empty", value = "Vid" }
text{ key = "selection_menu.options", value = "Optssons" }
text{ key = "selection_menu.back", value = "Retourre" }
text{ key = "selection_menu.options.language", value = "Langue lol" }
text{ key = "selection_menu.options.video_mode", value = "Mod" }
text{ key = "selection_menu.options.music_volume", value = "Volume de la zik" }
text{ key = "selection_menu.options.sound_volume", value = "Volume des ssons" }
text{ key = "title_screen.website", value = "www.zelda-lolarus.com" }
text{ key = "title_screen.press_space", value = "Appuyi sur espasse" }
