text{ key = "inventory.caption.item.croissants_counter.1", value = "Croissants" }
text{ key = "inventory.caption.item.bottle_2.1", value = "Magic Bottle$(Empty)" }
text{ key = "inventory.caption.item.bottle_2.2", value = "Magic Bottle$(Water)" }
text{ key = "inventory.caption.item.bottle_2.3", value = "Magic Bottle$(Red Potion)" }
text{ key = "inventory.caption.item.bottle_2.4", value = "Magic Bottle$(Green Potion)" }
text{ key = "inventory.caption.item.bottle_2.5", value = "Magic Bottle$(Blue Potion)" }
text{ key = "inventory.caption.item.bottle_2.6", value = "Magic Bottle$(Fairy)" }
text{ key = "inventory.caption.item.rock_key.1", value = "Roc's Key" }
text{ key = "inventory.caption.item.bone_key.1", value = "Bone Key" }
text{ key = "inventory.caption.item.clay_key.1", value = "Earth Key" }
text{ key = "inventory.caption.item.level_4_way.1", value = "Apple Pie" }
text{ key = "inventory.caption.item.level_4_way.2", value = "Gold Bars" }
text{ key = "inventory.caption.item.level_4_way.3", value = "Edelweiss" }
text{ key = "inventory.caption.item.level_4_way.4", value = "Tiger Scrolls" }
text{ key = "inventory.caption.item.flippers.1", value = "Flippers" }
text{ key = "inventory.caption.item.magic_cape.1", value = "Magic Cape" }
text{ key = "inventory.caption.item.bottle_3.1", value = "Magic Bottle$(Empty)" }
text{ key = "inventory.caption.item.bottle_3.2", value = "Magic Bottle$(Water)" }
text{ key = "inventory.caption.item.bottle_3.3", value = "Magic Bottle$(Red Potion)" }
text{ key = "inventory.caption.item.bottle_3.4", value = "Magic Bottle$(Green Potion)" }
text{ key = "inventory.caption.item.bottle_3.5", value = "Magic Bottle$(Blue Potion)" }
text{ key = "inventory.caption.item.bottle_3.6", value = "Magic Bottle$(Fairy)" }
text{ key = "inventory.caption.item.iron_key.1", value = "Iron Key" }
text{ key = "inventory.caption.item.stone_key.1", value = "Stone Key" }
text{ key = "inventory.caption.item.wooden_key.1", value = "Wooden Key" }
text{ key = "inventory.caption.item.ice_key.1", value = "Ice Key" }
text{ key = "inventory.caption.item.glove.1", value = "Iron Gloves" }
text{ key = "inventory.caption.item.glove.2", value = "Golden Gloves" }
text{ key = "inventory.caption.item.fire_stones_counter.1", value = "Fire Stones" }
text{ key = "inventory.caption.item.bottle_4.1", value = "Magic Bottle$(Empty)" }
text{ key = "inventory.caption.item.bottle_4.2", value = "Magic Bottle$(Water)" }
text{ key = "inventory.caption.item.bottle_4.3", value = "Magic Bottle$(Red Potion)" }
text{ key = "inventory.caption.item.bottle_4.4", value = "Magic Bottle$(Green Potion)" }
text{ key = "inventory.caption.item.bottle_4.5", value = "Magic Bottle$(Blue Potion)" }
text{ key = "inventory.caption.item.bottle_4.6", value = "Magic Bottle$(Fairy)" }
text{ key = "options.caption.press_action_change_mode", value = "Press Action to$switch video mode" }
text{ key = "options.caption.press_action_customize_key", value = "Press Action to$configure this key" }
text{ key = "options.caption.press_key", value = "Press any key on$the keyboard or joypad" }
text{ key = "options.video.windowed", value = "Windowed" }
text{ key = "options.video.fullscreen", value = "Fullscreen" }
text{ key = "options.commands_column", value = "Controls" }
text{ key = "options.keyboard_column", value = "Keyboard" }
text{ key = "options.joypad_column", value = "Joypad" }
text{ key = "options.command.action", value = "Action" }
text{ key = "options.command.attack", value = "Sword" }
text{ key = "options.command.item_1", value = "Left Item" }
text{ key = "options.command.item_2", value = "Right Item" }
text{ key = "options.command.pause", value = "Pause" }
text{ key = "options.command.right", value = "Right" }
text{ key = "options.command.up", value = "Up" }
text{ key = "options.command.left", value = "Left" }
text{ key = "options.command.down", value = "Down" }
text{ key = "save_dialog.yes", value = "Yes" }
text{ key = "save_dialog.no", value = "No" }
text{ key = "save_dialog.save_question_0", value = "Would you like to" }
text{ key = "save_dialog.save_question_1", value = "save your game?" }
text{ key = "save_dialog.continue_question_0", value = "Would you like to" }
text{ key = "save_dialog.continue_question_1", value = "keep playing?" }
text{ key = "selection_menu.phase.select_file", value = "Select a file" }
text{ key = "selection_menu.phase.choose_mode", value = "Choose a game mode" }
text{ key = "selection_menu.phase.choose_name", value = "What's your name?" }
text{ key = "selection_menu.phase.confirm_erase", value = "Are you sure?" }
text{ key = "selection_menu.phase.erase_file", value = "Select file to erase" }
text{ key = "selection_menu.phase.options", value = "Press the space bar to change" }
text{ key = "selection_menu.phase.options.changing", value = "<  >: choose, Space: validate" }
text{ key = "selection_menu.erase", value = "Erase" }
text{ key = "selection_menu.cancel", value = "Cancel" }
text{ key = "selection_menu.big_yes", value = "YES" }
text{ key = "selection_menu.big_no", value = "NO" }
text{ key = "selection_menu.empty", value = "Empty" }
text{ key = "selection_menu.options", value = "Options" }
text{ key = "selection_menu.back", value = "Back" }
text{ key = "selection_menu.options.language", value = "Language" }
text{ key = "selection_menu.options.video_mode", value = "Video mode" }
text{ key = "selection_menu.options.music_volume", value = "Music volume" }
text{ key = "selection_menu.options.sound_volume", value = "Sound volume" }
text{ key = "title_screen.website", value = "www.solarus-games.org" }
text{ key = "title_screen.press_space", value = "Press the space bar" }

