text{ key = "quest_status.caption.shield_2", value = "Escudo de Fuego" }
text{ key = "quest_status.caption.shield_3", value = "Escudo Espejo" }
text{ key = "inventory.caption.item.feather.1", value = "Pluma" }
text{ key = "inventory.caption.item.bombs_counter.1", value = "Bombas" }
text{ key = "inventory.caption.item.bow.1", value = "Arco" }
text{ key = "inventory.caption.item.bow.2", value = "Arco y Flechas" }
text{ key = "inventory.caption.item.boomerang.1", value = "Bumerán" }
text{ key = "inventory.caption.item.boomerang.2", value = "Súper Bumerán" }
text{ key = "inventory.caption.item.lamp.1", value = "Lámpara" }
text{ key = "inventory.caption.item.hookshot.1", value = "Zarpa" }
text{ key = "inventory.caption.item.bottle_1.1", value = "Botella Mágica$(Vacía)" }
text{ key = "inventory.caption.item.bottle_1.2", value = "Botella Mágica$(Agua)" }
text{ key = "inventory.caption.item.bottle_1.3", value = "Botella Mágica$(Poción Roja)" }
text{ key = "inventory.caption.item.bottle_1.4", value = "Botella Mágica$(Poción Verde)" }
text{ key = "inventory.caption.item.bottle_1.5", value = "Botella Mágica$(Poción Azul)" }
text{ key = "inventory.caption.item.bottle_1.6", value = "Botella Mágica$(Hada)" }
text{ key = "inventory.caption.item.pegasus_shoes.1", value = "Botas de Pegaso" }
text{ key = "inventory.caption.item.mystic_mirror.1", value = "Espejo Místico" }
text{ key = "inventory.caption.item.cane_of_somaria.1", value = "Vara de Somaria" }
text{ key = "inventory.caption.item.apples_counter.1", value = "Manzanas" }
text{ key = "inventory.caption.item.pains_au_chocolat_counter.1", value = "Panes de Chocolate" }
text{ key = "inventory.caption.item.croissants_counter.1", value = "Cruasanes" }
text{ key = "inventory.caption.item.bottle_2.1", value = "Botella Mágica$(Vacía)" }
text{ key = "inventory.caption.item.bottle_2.2", value = "Botella Mágica$(Agua)" }
text{ key = "inventory.caption.item.bottle_2.3", value = "Botella Mágica$(Poción Roja)" }
text{ key = "inventory.caption.item.bottle_2.4", value = "Botella Mágica$(Poción Verde)" }
text{ key = "inventory.caption.item.bottle_2.5", value = "Botella Mágica$(Poción Azul)" }
text{ key = "inventory.caption.item.bottle_2.6", value = "Botella Mágica$(Hada)" }
text{ key = "inventory.caption.item.rock_key.1", value = "Llave del Roc" }
text{ key = "inventory.caption.item.bone_key.1", value = "Llave de Hueso" }
text{ key = "inventory.caption.item.clay_key.1", value = "Llave de la Tierra" }
text{ key = "inventory.caption.item.level_4_way.1", value = "Pastel de Manzana" }
text{ key = "inventory.caption.item.level_4_way.2", value = "Barras de Oro" }
text{ key = "inventory.caption.item.level_4_way.3", value = "Edelweiss" }
text{ key = "inventory.caption.item.level_4_way.4", value = "Técnica del Tigre" }
text{ key = "inventory.caption.item.flippers.1", value = "Aletas" }
text{ key = "inventory.caption.item.magic_cape.1", value = "Capa Mágica" }
text{ key = "inventory.caption.item.bottle_3.1", value = "Botella Mágica$(Vacía)" }
text{ key = "inventory.caption.item.bottle_3.2", value = "Botella Mágica$(Agua)" }
text{ key = "inventory.caption.item.bottle_3.3", value = "Botella Mágica$(Poción Roja)" }
text{ key = "inventory.caption.item.bottle_3.4", value = "Botella Mágica$(Poción Verde)" }
text{ key = "inventory.caption.item.bottle_3.5", value = "Botella Mágica$(Poción Azul)" }
text{ key = "inventory.caption.item.bottle_3.6", value = "Botella Mágica$(Hada)" }
text{ key = "inventory.caption.item.iron_key.1", value = "Llave de Hierro" }
text{ key = "inventory.caption.item.stone_key.1", value = "Llave de Piedra" }
text{ key = "inventory.caption.item.wooden_key.1", value = "Llave de Madera" }
text{ key = "inventory.caption.item.ice_key.1", value = "Llave de Hielo" }
text{ key = "inventory.caption.item.glove.1", value = "Guantes de Hierro" }
text{ key = "inventory.caption.item.glove.2", value = "Guantes de Oro" }
text{ key = "inventory.caption.item.fire_stones_counter.1", value = "Piedras de Fuego" }
text{ key = "inventory.caption.item.bottle_4.1", value = "Botella Mágica$(Vacía)" }
text{ key = "inventory.caption.item.bottle_4.2", value = "Botella Mágica$(Agua)" }
text{ key = "inventory.caption.item.bottle_4.3", value = "Botella Mágica$(Poción Roja)" }
text{ key = "inventory.caption.item.bottle_4.4", value = "Botella Mágica$(Poción Verde)" }
text{ key = "inventory.caption.item.bottle_4.5", value = "Botella Mágica$(Poción Azul)" }
text{ key = "inventory.caption.item.bottle_4.6", value = "Botella Mágica$(Hada)" }
text{ key = "options.caption.press_action_change_mode", value = "Pulsa Acción para$otro modo de vídeo" }
text{ key = "options.caption.press_action_customize_key", value = "Pulsa Acción para$configurar tecla" }
text{ key = "options.caption.press_key", value = "Pulsa alguna tecla$del teclado o mando" }
text{ key = "options.video.windowed", value = "Ventana 640x480" }
text{ key = "options.video.fullscreen", value = "Pantalla completa estirada" }
text{ key = "options.commands_column", value = "Controles" }
text{ key = "options.keyboard_column", value = "Teclado" }
text{ key = "options.joypad_column", value = "Mando" }
text{ key = "options.command.action", value = "Acción" }
text{ key = "options.command.attack", value = "Espada" }
text{ key = "options.command.item_1", value = "Item Izq" }
text{ key = "options.command.item_2", value = "Item Der" }
text{ key = "options.command.pause", value = "Pausa" }
text{ key = "options.command.right", value = "Derecha" }
text{ key = "options.command.up", value = "Arriba" }
text{ key = "options.command.left", value = "Izquierda" }
text{ key = "options.command.down", value = "Abajo" }
text{ key = "save_dialog.yes", value = "Sí" }
text{ key = "save_dialog.no", value = "No" }
text{ key = "save_dialog.save_question_0", value = "¿Te gustaría" }
text{ key = "save_dialog.save_question_1", value = "guardar la partida?" }
text{ key = "save_dialog.continue_question_0", value = "¿Te gustaría" }
text{ key = "save_dialog.continue_question_1", value = "seguir jugando?" }
text{ key = "selection_menu.phase.select_file", value = "Selecciona un archivo" }
text{ key = "selection_menu.phase.choose_mode", value = "Escoge un modo de juego" }
text{ key = "selection_menu.phase.choose_name", value = "¿Cuál es tu nombre?" }
text{ key = "selection_menu.phase.confirm_erase", value = "¿Estás seguro?" }
text{ key = "selection_menu.phase.erase_file", value = "Selecciona archivo para borrar" }
text{ key = "selection_menu.phase.options", value = "Pulsa la barra espaciadora para cambiar" }
text{ key = "selection_menu.phase.options.changing", value = "<  >: elegir, Espacio: validar" }
text{ key = "selection_menu.erase", value = "Borrar" }
text{ key = "selection_menu.cancel", value = "Cancelar" }
text{ key = "selection_menu.big_yes", value = "SÍ" }
text{ key = "selection_menu.big_no", value = "NO" }
text{ key = "selection_menu.empty", value = "Vacío" }
text{ key = "selection_menu.options", value = "Opciones" }
text{ key = "selection_menu.back", value = "Volver" }
text{ key = "selection_menu.options.language", value = "Idioma" }
text{ key = "selection_menu.options.video_mode", value = "Modo de vídeo" }
text{ key = "selection_menu.options.music_volume", value = "Volumen Música" }
text{ key = "selection_menu.options.sound_volume", value = "Volumen Sonidos" }
text{ key = "title_screen.website", value = "www.solarus-games.org" }
text{ key = "title_screen.press_space", value = "Pulsa Espacio" }

